time,x
2714.0,-2.2626637110410863
2715.0,-2.325437312162526
2716.0,-2.2900551268998326
2717.0,-2.3589211469799105
2718.0,-2.4359473025400904
2719.0,-2.4263102533217187
2720.0,-2.386776566662525
2721.0,-2.459938122019567
2722.0,-2.391150800738205
2723.0,-2.4367914029472733
2724.0,-2.428798656157119
2725.0,-2.4064568786834784
2726.0,-2.371711500631452
2727.0,-2.4751027613761822
2728.0,-2.381231853995563
2729.0,-2.3483896115303518
2730.0,-2.372559774796168
2731.0,-2.4312837079299396
2732.0,-2.5286753136411106
2733.0,-2.606844809671354
2734.0,-2.5749370978201256
2735.0,-2.5941887540723974
2736.0,-2.659073347516243
2737.0,-2.6890413486930265
2738.0,-2.598277542401294
2739.0,-2.6169248572701234
2740.0,-2.6502205950471827
2741.0,-2.571790227594828
2742.0,-2.5446832172495966
2743.0,-2.541691615631734
2744.0,-2.576347384304978
2745.0,-2.6655354024119724
2746.0,-2.7326609983853216
2747.0,-2.7599332779257018
2748.0,-2.772141527088886
2749.0,-2.7510999355099703
2750.0,-2.7187734477371612
2751.0,-2.705438255746536
2752.0,-2.692250434841521
2753.0,-2.7499596247354936
2754.0,-2.87389431794798
2755.0,-2.903475768048217
2756.0,-2.9580672121107434
2757.0,-2.9952409266439806
2758.0,-3.0105802323193993
2759.0,-3.0818652223595357
2760.0,-3.145453686428722
2761.0,-3.1507077385454574
2762.0,-3.143485069755569
2763.0,-3.180821728250857
2764.0,-3.1515094234651295
2765.0,-3.163640855583542
2766.0,-3.221984699514893
2767.0,-3.2190822730321504
2768.0,-3.109850729964357
2769.0,-3.148285942797949
2770.0,-3.080420592525237
2771.0,-3.0003480262344606
2772.0,-2.913338677269452
2773.0,-2.960335054611365
2774.0,-2.8434712785748615
2775.0,-2.8362677109979573
2776.0,-2.850435323430786
2777.0,-2.863247147438458
2778.0,-2.828025773512455
2779.0,-2.824590436177647
2780.0,-2.8343206702549812
2781.0,-2.7597280655841843
2782.0,-2.8009849763785275
2783.0,-2.8607320543241683
2784.0,-2.8144530306393767
2785.0,-2.7733496494952408
2786.0,-2.7097146867670796
2787.0,-2.7711549077163404
2788.0,-2.708246977671386
2789.0,-2.6799544533967343
2790.0,-2.577733940039913
2791.0,-2.6493631645140994
2792.0,-2.6363101089577214
2793.0,-2.6518847598231785
2794.0,-2.743216563872665
2795.0,-2.7840216496410495
2796.0,-2.7184746057551377
2797.0,-2.7450853044549692
2798.0,-2.7863351850400733
2799.0,-2.735729787630069
2800.0,-2.678169257596876
2801.0,-2.6207393915735193
2802.0,-2.665884310267255
2803.0,-2.668777679513921
2804.0,-2.60881628401223
2805.0,-2.6462464209589336
2806.0,-2.689056665975382
2807.0,-2.6407789412081915
2808.0,-2.5501252217200054
2809.0,-2.6162043109305144
2810.0,-2.765727719087265
2811.0,-2.848988941013845
2812.0,-2.9069558385919607
2813.0,-2.9144076245000936
2814.0,-2.8783532979614934
2815.0,-2.8863194559471634
2816.0,-2.9262601228408274
2817.0,-2.9169050375880428
2818.0,-2.9719400462214196
2819.0,-2.9741409015346356
2820.0,-3.010673405808239
2821.0,-2.85540900590231
2822.0,-2.8077636205474987
2823.0,-2.8554931770610987
2824.0,-2.9125630167051617
2825.0,-2.937363307029765
2826.0,-3.03182803576612
2827.0,-3.07348482264411
2828.0,-3.1155809328368096
2829.0,-3.064014810207324
2830.0,-3.0881207576836345
2831.0,-3.1332349851473618
2832.0,-3.210091149055942
2833.0,-3.277475600450519
2834.0,-3.2807463416169793
2835.0,-3.2926059398357466
2836.0,-3.22655697768364
2837.0,-3.2623282284591637
2838.0,-3.200618457637891
2839.0,-3.1852260756462525
2840.0,-3.1849491612647527
2841.0,-3.3003541533091734
2842.0,-3.3742714587936242
2843.0,-3.3308881681825335
2844.0,-3.249615542061321
2845.0,-3.2371406506109683
2846.0,-3.1925626841784487
2847.0,-3.215556722820991
2848.0,-3.236446937285914
2849.0,-3.274169789433424
2850.0,-3.2173357677276813
2851.0,-3.196994305994533
2852.0,-3.2099675099421594
2853.0,-3.2283784026723783
2854.0,-3.195696604298844
2855.0,-3.1764951736613365
2856.0,-3.2239900756797795
2857.0,-3.1243664017338992
2858.0,-3.1089926789468785
2859.0,-3.107856144764327
2860.0,-3.0220336881012186
2861.0,-2.9623953831358514
2862.0,-2.966967691986903
2863.0,-2.935515331329626
2864.0,-2.996788694210428
2865.0,-3.0332754375563136
2866.0,-3.1632571565257375
2867.0,-3.092258433519893
2868.0,-3.201334608205674
2869.0,-3.1614538543631046
2870.0,-3.20887251524734
2871.0,-3.2648448607198115
2872.0,-3.2755468057835544
2873.0,-3.2596054940003127
2874.0,-3.2237082379076636
2875.0,-3.120871899949022
2876.0,-3.0996337539472045
2877.0,-3.048227993154896
2878.0,-3.0822606379487816
2879.0,-3.0405269661312913
2880.0,-3.031158172839907
2881.0,-3.057381909330502
2882.0,-3.0624005784284387
2883.0,-3.06545977414313
2884.0,-3.053901418655924
2885.0,-3.0302049838893375
2886.0,-3.0590677301100784
2887.0,-3.101313317376856
2888.0,-3.057627815370177
2889.0,-3.155055492281411
2890.0,-3.190208272054955
2891.0,-3.1000224456712115
2892.0,-3.255792588050128
2893.0,-3.295249345009066
2894.0,-3.254980481733411
2895.0,-3.3497053395621985
2896.0,-3.1991288584648045
2897.0,-3.3480234760672984
2898.0,-3.264511289242983
2899.0,-3.1740400328171203
2900.0,-3.1205917607956315
2901.0,-3.1328515039381957
2902.0,-3.11169420900207
2903.0,-3.162964970888608
2904.0,-3.1156978398246924
2905.0,-3.179820601521763
2906.0,-3.195089088676603
2907.0,-3.137024367578425
2908.0,-3.200822360673726
2909.0,-3.22130619328489
2910.0,-3.2112716348866135
2911.0,-3.2881908120728403
2912.0,-3.2204035755386378
2913.0,-3.2001784042833767
2914.0,-3.2871339200496235
2915.0,-3.2892837064645795
2916.0,-3.3334853575463597
2917.0,-3.3708795816812978
2918.0,-3.365872422977822
2919.0,-3.4062710076564695
2920.0,-3.350002556896232
2921.0,-3.390113309051951
2922.0,-3.3328546803852084
2923.0,-3.334811338809312
2924.0,-3.2848333810755386
2925.0,-3.315525767051554
2926.0,-3.344131516999947
2927.0,-3.410097408541473
2928.0,-3.376144785042488
2929.0,-3.3214239548861295
2930.0,-3.198504705459028
2931.0,-3.1234492383972423
2932.0,-3.108494149797582
2933.0,-3.120143100931788
2934.0,-3.0971678644130822
2935.0,-3.0982398006654877
2936.0,-3.0132162611095876
2937.0,-2.9582024817775463
2938.0,-3.006007165046263
2939.0,-3.0451936163481244
2940.0,-2.965732943305526
2941.0,-2.9474388977350423
2942.0,-2.9603156168913634
2943.0,-2.891316362101627
2944.0,-2.9131998106789165
2945.0,-2.92885460783532
2946.0,-2.9549796333182585
2947.0,-3.067731656014053
2948.0,-3.0173092867111952
2949.0,-3.086599962098179
2950.0,-3.118905757074159
2951.0,-3.1613200026629986
2952.0,-3.1188067118354432
2953.0,-3.122233140000547
2954.0,-3.1208092786056962
2955.0,-3.2172393919988296
2956.0,-3.2217375433308835
2957.0,-3.306422876574787
2958.0,-3.2881215736802614
2959.0,-3.2663866645446786
2960.0,-3.2668326773104917
2961.0,-3.1483132139883434
2962.0,-3.117306525746509
2963.0,-3.0823736567863005
2964.0,-3.0736303350406513
2965.0,-3.084233750616761
2966.0,-3.0279391438825036
2967.0,-2.9638292592869395
2968.0,-3.0384450825491682
2969.0,-2.9770446350470814
2970.0,-2.946870074126645
2971.0,-2.890900223724628
2972.0,-2.863491142201378
2973.0,-2.934839537023393
2974.0,-3.002056150819889
2975.0,-2.896200126881502
2976.0,-2.881131284874877
2977.0,-2.9624640020408073
2978.0,-2.9418581198148974
2979.0,-2.9622623868137072
2980.0,-3.0681855038151418
2981.0,-3.1998850332615185
2982.0,-3.291867975945742
2983.0,-3.275613238450218
2984.0,-3.2778286804857766
2985.0,-3.291653505533671
2986.0,-3.2746548535970477
2987.0,-3.2393887273002955
2988.0,-3.360223235200154
2989.0,-3.377035732855104
2990.0,-3.4242580592114673
2991.0,-3.494871182909912
2992.0,-3.5258663696544623
2993.0,-3.5323576007228206
2994.0,-3.547131795346401
2995.0,-3.630510623438709
2996.0,-3.65778459056818
2997.0,-3.540775078344398
2998.0,-3.6010544890095155
2999.0,-3.6978432003436383
3000.0,-3.681319926438604
3001.0,-3.6462442138965425
3002.0,-3.618829242203857
3003.0,-3.6828574782576413
3004.0,-3.624602808399785
3005.0,-3.669324310357167
3006.0,-3.7342191141825394
3007.0,-3.768711166940581
3008.0,-3.7743426833339466
3009.0,-3.732469322442667
3010.0,-3.695814260921009
3011.0,-3.696481409329053
3012.0,-3.6419881202891875
3013.0,-3.636660672243436
3014.0,-3.5843092829032646
3015.0,-3.664748901179227
3016.0,-3.755007342439801
3017.0,-3.7095791341319333
3018.0,-3.7892013806819596
3019.0,-3.80596178648066
3020.0,-3.8109750727419702
3021.0,-3.838495391808541
3022.0,-3.8640213779777297
3023.0,-3.782957442092877
3024.0,-3.928357307405699
3025.0,-3.8766552354355164
3026.0,-3.7434806337071627
3027.0,-3.7414789816682124
3028.0,-3.7419348374047035
3029.0,-3.699358067440486
3030.0,-3.5931366478378415
3031.0,-3.66111439236016
3032.0,-3.6554257311094105
3033.0,-3.6655520045191206
3034.0,-3.632629437557749
3035.0,-3.6228177440110603
3036.0,-3.584113285709695
3037.0,-3.6078435090755865
3038.0,-3.604397560439048
3039.0,-3.6424835770809034
3040.0,-3.6802136771558898
3041.0,-3.687756303178174
3042.0,-3.6953247788714045
3043.0,-3.7623863953626078
3044.0,-3.6710958035827392
3045.0,-3.6782672654981297
3046.0,-3.757526418568099
3047.0,-3.6932868911011982
3048.0,-3.735857604355266
3049.0,-3.705873274267792
3050.0,-3.70622218253885
3051.0,-3.691119220941837
3052.0,-3.680614268993535
3053.0,-3.7131923471177806
3054.0,-3.7101934935031817
3055.0,-3.5921785631236363
3056.0,-3.720752667070067
3057.0,-3.7163085205825372
3058.0,-3.690559502179057
3059.0,-3.750681477284946
3060.0,-3.8291573306827553
3061.0,-3.703857618020434
3062.0,-3.7246731733856575
3063.0,-3.6040055503467765
3064.0,-3.5724570894879903
3065.0,-3.567450325222231
3066.0,-3.539360252771967
3067.0,-3.5020930965243173
3068.0,-3.43338694199302
3069.0,-3.40763812017952
3070.0,-3.3987064415655444
3071.0,-3.387947423871382
3072.0,-3.3093154580648223
3073.0,-3.2615820040073027
3074.0,-3.318876135412872
3075.0,-3.355006776005786
3076.0,-3.3353374016130757
3077.0,-3.370731561702347
3078.0,-3.391891779413699
3079.0,-3.4465019340934
3080.0,-3.461018667210208
3081.0,-3.43596880775669
3082.0,-3.3779257014002115
3083.0,-3.3768152519318204
3084.0,-3.2564464190450675
3085.0,-3.260301416069214
3086.0,-3.0753716531593365
3087.0,-3.017015467968991
3088.0,-2.9878213868841317
3089.0,-3.016122300753551
3090.0,-3.178678893630675
3091.0,-3.1870919848811576
3092.0,-3.1762576719493194
3093.0,-3.064721761768425
3094.0,-3.143857685113306
3095.0,-3.0332838011801715
3096.0,-3.0472708243040896
3097.0,-3.004946410272923
3098.0,-3.151070776693909
3099.0,-3.1425051372605215
3100.0,-3.161813264440444
3101.0,-3.1218726308922005
3102.0,-3.1160720116370237
3103.0,-3.1814865138077666
3104.0,-3.1262682404959308
3105.0,-3.0856293552360734
3106.0,-3.0506473988176164
3107.0,-2.991876095297024
3108.0,-2.927800210230537
3109.0,-2.928558961920604
3110.0,-3.0064426773377737
3111.0,-3.085889520846045
3112.0,-3.0074340239887385
3113.0,-2.965902161924643
3114.0,-2.9595044351711692
3115.0,-2.984092898033607
3116.0,-2.981760778564585
3117.0,-2.9798195133155696
3118.0,-2.998752847307412
3119.0,-3.0385983943970336
3120.0,-2.9131220146625805
3121.0,-2.8994280642966728
3122.0,-2.933908514617902
3123.0,-3.0085814883205413
3124.0,-3.0499650756616
3125.0,-3.007890216642072
3126.0,-2.963590674206811
3127.0,-2.975690657565619
3128.0,-2.972196406163996
3129.0,-2.989300483029981
3130.0,-3.0527503817367907
3131.0,-2.9770755841984315
3132.0,-2.95505250465873
3133.0,-2.811574862727889
3134.0,-2.854751699259309
3135.0,-2.8622041349775733
3136.0,-2.8107364945490403
3137.0,-2.8244065132092184
3138.0,-2.9040422538986923
3139.0,-2.9583287831924947
3140.0,-2.952006210581876
3141.0,-2.931677204671747
3142.0,-2.9366380373248653
3143.0,-2.8781997402005732
3144.0,-2.8203903291513153
3145.0,-2.8012724841081247
3146.0,-2.7992409651910757
3147.0,-2.8133631436947213
3148.0,-2.7810687118053505
3149.0,-2.727498624976604
3150.0,-2.72353330292683
3151.0,-2.697087019295114
3152.0,-2.7153501474298887
3153.0,-2.796381775892995
3154.0,-2.853693824253247
3155.0,-2.808994427168945
3156.0,-2.782706461846707
3157.0,-2.690419692750487
3158.0,-2.6867208861352285
3159.0,-2.636333821150907
3160.0,-2.559498687427226
3161.0,-2.501646500738667
3162.0,-2.536353286016978
3163.0,-2.546575576402707
3164.0,-2.538647773500596
3165.0,-2.5951329139526274
3166.0,-2.5673061819740175
3167.0,-2.507747263933233
3168.0,-2.5350807028110744
3169.0,-2.420761826932806
3170.0,-2.4371329211726627
3171.0,-2.4484340457313296
3172.0,-2.4617724895646784
3173.0,-2.502243954456498
3174.0,-2.477691111156452
3175.0,-2.476111322816184
3176.0,-2.379768650448221
3177.0,-2.344298742852049
3178.0,-2.3128544372690767
3179.0,-2.325249518168033
3180.0,-2.406502750300997
3181.0,-2.4112588084254485
3182.0,-2.459938200433893
3183.0,-2.4045629452446184
3184.0,-2.4059094747852328
3185.0,-2.3093264447445403
3186.0,-2.2664784747022213
3187.0,-2.2178512997788618
3188.0,-2.204155132579132
3189.0,-2.1917306006898607
3190.0,-2.1536391692078416
3191.0,-2.1000006675435885
3192.0,-2.140666438283375
3193.0,-2.1118786253022424
3194.0,-1.9601890307379446
3195.0,-1.9650321669949056
3196.0,-1.9794500251163027
3197.0,-2.0190913825836634
3198.0,-2.102379087090857
3199.0,-2.033379268112893
3200.0,-2.029511795360952
3201.0,-2.011865816282001
3202.0,-1.9050103053690444
3203.0,-1.7598165105118158
3204.0,-1.8108158695089742
3205.0,-1.7496213229204536
3206.0,-1.7133044693457518
3207.0,-1.6899410816506668
3208.0,-1.661940579489941
3209.0,-1.6628999374570688
3210.0,-1.5707428682827793
3211.0,-1.5348721186321803
3212.0,-1.514573938534725
3213.0,-1.442179462203946
3214.0,-1.3900245507561382
3215.0,-1.3630675266400292
3216.0,-1.3438076210279688
3217.0,-1.2420534971831128
3218.0,-1.2122633484555145
3219.0,-1.2170803848996734
3220.0,-1.2661981458635259
3221.0,-1.285681095121031
3222.0,-1.3459041388385422
3223.0,-1.3392967544071392
3224.0,-1.324066099399485
3225.0,-1.4420761169308285
3226.0,-1.4406104239202773
3227.0,-1.4027261210030275
3228.0,-1.392712472225934
3229.0,-1.447435095260009
3230.0,-1.3737818629275773
3231.0,-1.4135999504741454
3232.0,-1.4841268853390557
3233.0,-1.5461215266419601
3234.0,-1.5465493598391684
3235.0,-1.4893937341184398
3236.0,-1.4217058836643282
3237.0,-1.4092192481403598
3238.0,-1.4777640204199145
3239.0,-1.515309544320981
3240.0,-1.5667678945694494
3241.0,-1.5766920671998303
3242.0,-1.6787505344489995
3243.0,-1.6719539013286595
3244.0,-1.634339800723001
3245.0,-1.6425859292241327
3246.0,-1.615666592048555
3247.0,-1.6695139102602525
3248.0,-1.7531555502999985
3249.0,-1.7895762425908026
3250.0,-1.7224097437292003
3251.0,-1.6625959679826037
3252.0,-1.688636694671156
3253.0,-1.6187988234711195
3254.0,-1.6372331416745902
3255.0,-1.549619140961139
3256.0,-1.5214474862709404
3257.0,-1.5472407121187048
3258.0,-1.5010224437817512
3259.0,-1.5454575092191356
3260.0,-1.59918997273742
3261.0,-1.6826644322805013
3262.0,-1.6674473637240126
3263.0,-1.6702314308055506
3264.0,-1.6743980191608672
3265.0,-1.6977745828128576
3266.0,-1.6144680154691589
3267.0,-1.6386489023615718
3268.0,-1.6801349907190286
3269.0,-1.6079034218268218
3270.0,-1.5255706732370118
3271.0,-1.5057458360803857
3272.0,-1.6059489610874134
3273.0,-1.640298733349223
3274.0,-1.6046323230853186
3275.0,-1.6033347229969008
3276.0,-1.5133360166941756
3277.0,-1.5919961393246973
3278.0,-1.5525576229657447
3279.0,-1.5884939751334637
3280.0,-1.5118365694881994
3281.0,-1.5159149811903585
3282.0,-1.4561514527775792
3283.0,-1.4932876139258462
3284.0,-1.574409768773999
3285.0,-1.6382486002646721
3286.0,-1.672996305844298
3287.0,-1.7318779284175398
3288.0,-1.6622731738270093
3289.0,-1.5846869553341203
3290.0,-1.568651686617307
3291.0,-1.6280927862500485
3292.0,-1.6346485811910485
3293.0,-1.673973925533451
3294.0,-1.5897367096798638
3295.0,-1.5712239161451658
3296.0,-1.5426976631202436
3297.0,-1.565509634468658
3298.0,-1.6813656972262636
3299.0,-1.7255997082904821
3300.0,-1.7897734834334007
3301.0,-1.7680908272867721
3302.0,-1.7622147936968466
3303.0,-1.8081954937476967
3304.0,-1.830322704322138
3305.0,-1.7395692093473
3306.0,-1.7946595046774734
3307.0,-1.8473507949038448
3308.0,-1.8602183142330007
3309.0,-1.9002649750929066
3310.0,-1.924693840195049
3311.0,-1.8936815834708212
3312.0,-1.7933478262900298
3313.0,-1.8957803587473032
3314.0,-1.8965095884807892
3315.0,-1.8937929012122212
3316.0,-1.8983149551256986
3317.0,-1.9087932694788694
3318.0,-1.9281182338279435
3319.0,-1.8698114976005837
3320.0,-1.8963465624323659
3321.0,-1.9033729460540576
3322.0,-1.903054102149551
3323.0,-1.8965224900033244
3324.0,-1.9060630795182674
3325.0,-1.848045723330132
3326.0,-1.8482308464097545
3327.0,-1.837865457363641
3328.0,-1.840521899511492
3329.0,-1.8981168802789186
3330.0,-1.9457105531783594
3331.0,-2.006000097886524
3332.0,-1.9945345750791155
3333.0,-2.0353871437576823
3334.0,-2.096318426217523
3335.0,-2.082212982830227
3336.0,-2.0515442808383515
3337.0,-2.152853908110306
3338.0,-2.0549325436350614
3339.0,-2.0527174739850813
3340.0,-2.0584383748677957
3341.0,-1.996496163596884
3342.0,-1.9921242165088304
3343.0,-2.026647450213326
3344.0,-1.8995971585298894
3345.0,-1.961302667712481
3346.0,-1.966603501253062
3347.0,-1.9173544727535394
3348.0,-1.9787826866610114
3349.0,-1.98433497581506
3350.0,-1.9616773924251942
3351.0,-1.8226828447294838
3352.0,-1.8739169025967035
3353.0,-1.8763482774758542
3354.0,-1.8379970173660305
3355.0,-1.8330036321044105
3356.0,-1.9021366767207248
3357.0,-1.8782481446717738
3358.0,-1.8717176346781115
3359.0,-1.8456691104501644
3360.0,-1.780028342264494
3361.0,-1.7212271033718805
3362.0,-1.6973906654019628
3363.0,-1.679168772793276
3364.0,-1.7423019910663444
3365.0,-1.749758791824418
3366.0,-1.7367393744016726
3367.0,-1.759595082445709
3368.0,-1.7536588144595324
3369.0,-1.8010088713516181
3370.0,-1.71211658941986
3371.0,-1.587573529825769
3372.0,-1.6097925715996233
3373.0,-1.586402647118789
3374.0,-1.5996506233817747
3375.0,-1.5264658254899157
3376.0,-1.501090299037864
3377.0,-1.4963688159281392
3378.0,-1.5090261816892563
3379.0,-1.5014862281917698
3380.0,-1.558985949909867
3381.0,-1.51971753436377
3382.0,-1.5606802339996761
3383.0,-1.5295319956810989
3384.0,-1.52178601405295
3385.0,-1.458309274033112
3386.0,-1.4590410384219747
3387.0,-1.3997245654157513
3388.0,-1.4527373240579091
3389.0,-1.4173026525570684
3390.0,-1.429998565005553
3391.0,-1.4185409122735595
3392.0,-1.4141559331417053
3393.0,-1.359857371635841
3394.0,-1.476227268442375
3395.0,-1.4573217550938204
3396.0,-1.5433575262054602
3397.0,-1.4734180666938492
3398.0,-1.5870625481157707
3399.0,-1.6447445874025381
3400.0,-1.7411048555142554
3401.0,-1.6461658506415562
3402.0,-1.7203047815480905
3403.0,-1.7134338160673073
3404.0,-1.74407488553052
3405.0,-1.8476860440620508
3406.0,-1.866843489525348
3407.0,-1.8282612907533782
3408.0,-1.838587462029564
3409.0,-1.7839398527889814
3410.0,-1.804530601173757
3411.0,-1.8038261197347558
3412.0,-1.8257340985736266
3413.0,-1.8055860400003994
3414.0,-1.6956436276492997
3415.0,-1.674439765074842
3416.0,-1.6629274261596876
3417.0,-1.6983473141120364
3418.0,-1.7416746396142826
3419.0,-1.65684879709804
3420.0,-1.7207806541779176
3421.0,-1.773206733431637
3422.0,-1.7785299258822593
3423.0,-1.802838907292089
3424.0,-1.6895900608822998
3425.0,-1.825915667429262
3426.0,-1.804740251270899
3427.0,-1.763283350210037
3428.0,-1.8276736210792963
3429.0,-1.8645758342382357
3430.0,-1.839280312725165
3431.0,-1.7448858810896337
3432.0,-1.7977334344656888
3433.0,-1.8886025282098762
3434.0,-1.8321340896217395
3435.0,-1.7438475043658024
3436.0,-1.762892428854522
3437.0,-1.8904040784721579
3438.0,-1.8062574550506958
3439.0,-1.8174108091537595
3440.0,-1.7522118018042943
3441.0,-1.7544226651362795
3442.0,-1.7758106871764852
3443.0,-1.8015982803510935
3444.0,-1.7162208858725374
3445.0,-1.633109392396925
3446.0,-1.7562589963523227
3447.0,-1.8100134475287395
3448.0,-1.7071043081676922
3449.0,-1.7280181538912078
3450.0,-1.80626969524962
3451.0,-1.8057030604413609
3452.0,-1.8116509119251898
3453.0,-1.8169614048252634
3454.0,-1.8443383475614672
3455.0,-1.8619253375235485
3456.0,-1.8879288636615785
3457.0,-1.8683279883957655
3458.0,-1.9149321315029852
3459.0,-1.9313273702847846
3460.0,-1.939315294940029
3461.0,-1.863596757339436
3462.0,-1.8417192493086285
3463.0,-1.8477379320286365
3464.0,-1.8164652102298589
3465.0,-1.7927074116047172
3466.0,-1.7295947501813047
3467.0,-1.7000554994638561
3468.0,-1.5961933705230396
3469.0,-1.5182889790988374
3470.0,-1.5203966252727041
3471.0,-1.5440684189872877
3472.0,-1.4928500601871149
3473.0,-1.462767246922222
3474.0,-1.467977109592437
3475.0,-1.5529979762067077
3476.0,-1.6585246240769551
3477.0,-1.6381343608792451
3478.0,-1.5933497015151759
3479.0,-1.546690928432751
3480.0,-1.620741397874798
3481.0,-1.560573236343469
3482.0,-1.5911460230044436
3483.0,-1.5684484688403002
3484.0,-1.544122634400978
3485.0,-1.5901902224731657
3486.0,-1.6240585263520135
3487.0,-1.7434686283164575
3488.0,-1.7960985997197152
3489.0,-1.899861347564936
3490.0,-1.8742857157498618
3491.0,-1.8704193748787519
3492.0,-1.817326781497856
3493.0,-1.7964311104854878
3494.0,-1.8327717411471571
3495.0,-1.812470477082764
3496.0,-1.8347018160865745
3497.0,-1.7992239567969648
3498.0,-1.780708289344495
3499.0,-1.8374791560106725
3500.0,-1.837038051079165
3501.0,-1.8335292728051478
3502.0,-1.8509815071929832
3503.0,-1.798997602526937
3504.0,-1.6997870005763807
3505.0,-1.7207275156587487
3506.0,-1.7406809212255394
3507.0,-1.870175317227683
3508.0,-1.8772987518087951
3509.0,-1.902160823058168
3510.0,-2.0266113601366884
3511.0,-2.0096086947557863
3512.0,-1.9751429626722452
3513.0,-2.0171889584754936
3514.0,-2.0383568765949733
3515.0,-2.0938083618699643
3516.0,-2.04942500792168
3517.0,-2.1366843017030495
3518.0,-2.15440515671228
3519.0,-2.0413916289462506
3520.0,-2.038064195684766
3521.0,-2.010699704001239
3522.0,-2.0188230286499467
3523.0,-2.086283393573858
3524.0,-2.0878129938861467
3525.0,-2.0639882864084007
3526.0,-2.122677663314983
3527.0,-2.102591675261618
3528.0,-2.0303572957772738
3529.0,-1.9682516333737452
3530.0,-2.05929497645142
3531.0,-2.115250706465819
3532.0,-2.208054895898084
3533.0,-2.145834225471476
3534.0,-2.1102299856493896
3535.0,-2.069273375134445
3536.0,-2.11963118442072
3537.0,-2.1866262964294374
3538.0,-2.181812194192293
3539.0,-2.175608890930101
3540.0,-2.224557285916934
3541.0,-2.2159684402894038
3542.0,-2.178375437846495
3543.0,-2.164838519061715
3544.0,-2.2244770172338515
3545.0,-2.346071320663763
3546.0,-2.3606166699093163
3547.0,-2.350724056515529
3548.0,-2.365338114809517
3549.0,-2.3896645360981807
3550.0,-2.4291765988297973
3551.0,-2.3874439195661377
3552.0,-2.3900596083710037
3553.0,-2.3825368532971214
3554.0,-2.438220469913387
3555.0,-2.473623686360746
3556.0,-2.4637439122982494
3557.0,-2.5213705290038546
3558.0,-2.593645128101389
3559.0,-2.6122052526093467
3560.0,-2.542420582197774
3561.0,-2.530961316208015
3562.0,-2.446258598488801
3563.0,-2.4534338426590034
3564.0,-2.4709160281259583
3565.0,-2.550874455712277
3566.0,-2.5837066901763763
3567.0,-2.5004046001476348
3568.0,-2.481065999595494
3569.0,-2.4383150624566645
3570.0,-2.3971893584005035
3571.0,-2.3973306338728184
3572.0,-2.408745258106085
3573.0,-2.4014523849072136
3574.0,-2.3622841810563835
3575.0,-2.335445399627917
3576.0,-2.306642095911316
3577.0,-2.297348227267315
3578.0,-2.341407621169994
3579.0,-2.356110545684757
3580.0,-2.4100625565787723
3581.0,-2.3516465760639607
3582.0,-2.472606093600689
3583.0,-2.4847617483860502
3584.0,-2.346511223735233
3585.0,-2.3658285635132645
3586.0,-2.4309409149757855
3587.0,-2.4315619411415916
3588.0,-2.3567040548467455
3589.0,-2.3655647547642316
3590.0,-2.3297486211220733
3591.0,-2.323579531726283
3592.0,-2.344710121790385
3593.0,-2.1624273085482395
3594.0,-2.1579497294394776
3595.0,-2.188593616348263
3596.0,-2.2165086484819225
3597.0,-2.194157228530683
3598.0,-2.1701559311193477
3599.0,-2.1252128034181754
3600.0,-2.1167005160476786
